ID,Basin_File,River_File,Basin_Path,River_Path,BOUNDING_BOX_COORDS,Lat,Lon,Area_km2
USA_09404450,USA_09404450_distributed_basin.shp,USA_09404450_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_09404450,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_09404450,37.502916666666664/-112.70208333333332/37.33541666666667/-112.47041666666668,37.41437813266661,-112.58601554154762,193.75290194293973
USA_08023080,USA_08023080_distributed_basin.shp,USA_08023080_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08023080,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08023080,32.14041666666667/-93.94541666666666/31.95791666666667/-93.75458333333334,32.04742315567009,-93.8514770160495,183.527174622822
USA_02111500,USA_02111500_distributed_basin.shp,USA_02111500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02111500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02111500,36.37875/-81.37958333333331/36.172916666666666/-81.14958333333334,36.276822317866554,-81.27744082011694,234.85917943807584
USA_10242000,USA_10242000_distributed_basin.shp,USA_10242000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_10242000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_10242000,37.69708333/-113.04625/37.54625000000001/-112.81958333333334,37.63180096573044,-112.93921617652873,208.75816706906133
USA_06221400,USA_06221400_distributed_basin.shp,USA_06221400_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06221400,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06221400,43.357083333333335/-109.69208333333333/43.16208333333334/-109.40291666666666,43.27653930908004,-109.57635813874978,228.78334395231934
USA_02017500,USA_02017500_distributed_basin.shp,USA_02017500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02017500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02017500,37.57291667/-80.53958333333333/37.34041666666667/-80.09958333,37.46223670870096,-80.31348520613903,279.93557495481525
USA_03241500,USA_03241500_distributed_basin.shp,USA_03241500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03241500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03241500,39.80958333333333/-83.88291666666666/39.70208333333334/-83.60208333333335,39.75219298587824,-83.73051289303285,169.38826553973817
USA_05488200,USA_05488200_distributed_basin.shp,USA_05488200_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_05488200,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_05488200,41.304583333333326/-93.31041666666665/41.070416666666674/-93.03374999999998,41.201477319587696,-93.1852259335623,235.30969717020798
USA_02069700,USA_02069700_distributed_basin.shp,USA_02069700_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02069700,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02069700,36.72208333333333/-80.38374999999999/36.532916666666665/-80.12791666666666,36.63051143547015,-80.25307651453923,221.70584557603854
USA_08082700,USA_08082700_distributed_basin.shp,USA_08082700_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08082700,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08082700,33.374583333333334/-99.72541666666667/33.18625/-99.46125,33.27821648018462,-99.58484602931841,267.4099006362487
USA_12095000,USA_12095000_distributed_basin.shp,USA_12095000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12095000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12095000,47.16041666666666/-122.11958333333334/47.00791666666667/-121.83125000000001,47.080632434478105,-121.96755124112853,192.22153744302503
USA_08164600,USA_08164600_distributed_basin.shp,USA_08164600_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08164600,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08164600,29.066249999999997/-97.11125/28.873750000000005/-96.81541666666666,28.962534227388854,-96.98384651073206,214.26279845372335
USA_03028000,USA_03028000_distributed_basin.shp,USA_03028000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03028000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03028000,41.72791666666667/-78.80874999999999/41.571250000000006/-78.59875000000002,41.642289083513795,-78.69986072295478,163.2498004503679
USA_02015700,USA_02015700_distributed_basin.shp,USA_02015700_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02015700,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02015700,38.46625/-79.66458333/38.16708333/-79.40291666666667,38.321778343977435,-79.53063312178253,283.743848081396
USA_06404000,USA_06404000_distributed_basin.shp,USA_06404000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06404000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06404000,43.952083333333334/-103.53875/43.81541666666667/-103.33458333,43.88070462201374,-103.44601533624947,151.56030596526634
USA_06332515,USA_06332515_distributed_basin.shp,USA_06332515_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06332515,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06332515,47.867916666666666/-102.95541666666666/47.666250000000005/-102.72375000000001,47.74944934986388,-102.83947716964013,191.46947068256878
USA_09512280,USA_09512280_distributed_basin.shp,USA_09512280_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_09512280,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_09512280,34.05791666666667/-111.97958333333332/33.880416666666676/-111.78708333333334,33.95939773455107,-111.88517613266836,188.0308303031306
USA_02481000,USA_02481000_distributed_basin.shp,USA_02481000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02481000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02481000,30.822916666666668/-89.31541666666666/30.54791666666668/-89.11791666666666,30.679651227842886,-89.20714018609024,250.54534970617502
USA_14182500,USA_14182500_distributed_basin.shp,USA_14182500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_14182500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_14182500,44.900416666666665/-122.58541666666667/44.77625/-122.13208333333334,44.827069578092996,-122.34332510925556,297.4581335741962
USA_09430600,USA_09430600_distributed_basin.shp,USA_09430600_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_09430600,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_09430600,33.30708333333333/-108.68708333333333/33.15875000000001/-108.42958333333334,33.225919923646785,-108.59039049113008,189.93674787509508
USA_02128000,USA_02128000_distributed_basin.shp,USA_02128000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02128000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02128000,35.69208333333333/-79.92875/35.38458333/-79.77041666666666,35.526124621092514,-79.83934863316603,271.9993604701896
USA_05503800,USA_05503800_distributed_basin.shp,USA_05503800_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_05503800,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_05503800,39.75708333333333/-92.26791666666668/39.56625/-91.99041666666668,39.66375351496601,-92.13344581224354,211.76106684679732
USA_03078000,USA_03078000_distributed_basin.shp,USA_03078000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03078000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03078000,39.75875/-79.27708333333332/39.54375000000001/-79.10208333333333,39.645534345448894,-79.19603579035913,162.59786461041068
USA_11224500,USA_11224500_distributed_basin.shp,USA_11224500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_11224500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_11224500,36.33041666666667/-120.68375/36.17291666666667/-120.44375000000001,36.263053835772126,-120.56573471335118,248.27154729010945
USA_05592050,USA_05592050_distributed_basin.shp,USA_05592050_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_05592050,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_05592050,39.58875/-89.01875/39.37958333333334/-88.74875000000002,39.476383394425184,-88.87997465704036,237.11590335191127
USA_08196000,USA_08196000_distributed_basin.shp,USA_08196000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08196000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08196000,29.782083333333325/-99.91958333333334/29.482083333333335/-99.75375,29.614360936590163,-99.84756449536162,324.9345055492082
USA_12488500,USA_12488500_distributed_basin.shp,USA_12488500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12488500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12488500,46.992916666666666/-121.52208333333331/46.81125/-121.16708333333331,46.91872834338188,-121.37387404634686,205.79937065330913
USA_12010000,USA_12010000_distributed_basin.shp,USA_12010000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12010000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12010000,46.537083333333335/-123.77208333333333/46.36208333333334/-123.54875000000001,46.46086694420042,-123.67574180996613,141.73080611776143
USA_02369800,USA_02369800_distributed_basin.shp,USA_02369800_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02369800,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02369800,31.153749999999995/-86.78541666666666/31.01625/-86.56541666666666,31.086758304528544,-86.67191539373609,210.17779629567715
USA_14185900,USA_14185900_distributed_basin.shp,USA_14185900_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_14185900,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_14185900,44.67208333333333/-122.48708333333333/44.51875/-122.11541666666666,44.58946198238933,-122.31032825638579,257.4920583239922
USA_02065500,USA_02065500_distributed_basin.shp,USA_02065500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02065500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02065500,37.33291666666666/-78.85374999999999/37.07874999999999/-78.67708333333333,37.216107046731295,-78.7647429731389,252.46350902646898
USA_03187500,USA_03187500_distributed_basin.shp,USA_03187500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03187500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03187500,38.35375/-80.52791666666667/38.171250000000015/-80.21208333333335,38.266033025864076,-80.36104691069309,207.7019256324788
USA_02152100,USA_02152100_distributed_basin.shp,USA_02152100_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02152100,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02152100,35.61291666666666/-81.84375/35.482083333333335/-81.65708333333333,35.544274824302526,-81.75333433702008,156.65040429851163
USA_05592575,USA_05592575_distributed_basin.shp,USA_05592575_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_05592575,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_05592575,39.03208333333333/-88.95958333333333/38.894583333333344/-88.79458333333335,38.95864996698082,-88.86480278561562,111.30574444574725
USA_10258500,USA_10258500_distributed_basin.shp,USA_10258500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_10258500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_10258500,33.76291667/-116.62625/33.52125000000001/-116.44208333333334,33.640992290897145,-116.5203717534312,251.1793630263087
USA_02299950,USA_02299950_distributed_basin.shp,USA_02299950_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02299950,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02299950,27.646249999999995/-82.24041666666666/27.46625/-82.05541666666667,27.549029939979388,-82.15206840632726,162.0884649836443
USA_08155200,USA_08155200_distributed_basin.shp,USA_08155200_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08155200,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08155200,30.327083333333334/-98.19291666666666/30.192083333333336/-97.91541666666666,30.255282130738664,-98.03426040696613,230.71744201123602
USA_02143000,USA_02143000_distributed_basin.shp,USA_02143000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02143000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02143000,35.72291666666666/-81.75458333333333/35.57875000000001/-81.39958333333333,35.665178895000295,-81.5745697835246,216.88956254283673
USA_08380500,USA_08380500_distributed_basin.shp,USA_08380500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08380500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08380500,35.812916666666666/-105.55458333333333/35.64125/-105.31291666666667,35.725858683888596,-105.44054721320353,197.5357951950724
USA_09312600,USA_09312600_distributed_basin.shp,USA_09312600_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_09312600,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_09312600,40.05291666666666/-111.14291666666666/39.870416666666664/-110.95875000000001,39.95249934955496,-111.04416013393542,194.15807120045082
